2014-04-12;Pijao;9233
2014-04-12;Chontico Noche;2964
2014-04-12;Dorado Noche;3528
2014-04-12;Cash Dia;235
2014-04-12;Play Four Dia;5671
2014-04-12;Astro Sol;9451;LEO
2014-04-13;Paisita 1;4247
2014-04-13;Paisita 2;0795
2014-04-13;Cafeterito Noche;3347
2014-04-13;Cuyabrito;1008
2014-04-13;Cash Noche;348
2014-04-13;Play Four Dia;2341
2014-04-13;Pijao;9346
2014-04-13;Chontico Noche;1832
2014-04-13;Astro Luna;9396;VIR
2014-04-13;Dorado Noche;9330
2014-04-13;Cash Dia;317
2014-04-13;Play Four Noche;1723
2014-04-14;Tolima;4149;SERIE;076
2014-04-14;Cundinam;1065;SERIE;107
2014-04-14;Astro Luna;4879;PIS
2014-04-14;Dorado Dia;9306
2014-04-14;Chontico Millonario;6868
2014-04-14;Dorado Tarde;1519
2014-04-14;Paisita 1;9823
2014-04-14;Cafeterito Tarde;3851
2014-04-14;Paisita 2;9488
2014-04-14;Cafeterito Noche;1099
2014-04-14;Cuyabrito;6078
2014-04-14;Cash Noche;338
2014-04-14;Play Four Noche;2865
2014-04-14;Pijao;5547
2014-04-14;Chontico Noche;8230
2014-04-14;Cash Dia;182
2014-04-14;Play Four Dia;8255
2014-04-14;Astro Sol;2794;LIB
2014-04-15;Huila;2127;SERIE;006
2014-04-15;Cruz Roja;1064;SERIE;057
2014-04-15;Astro Luna;0801;LEO
2014-04-15;Dorado Dia;4232
2014-04-15;Chontico Millonario;6156
2014-04-15;Dorado Tarde;1011
2014-04-15;Paisita 1;0202
2014-04-15;Cafeterito Tarde;0327
2014-04-15;Paisita 2;9772
2014-04-15;Cafeterito Noche;1793
2014-04-15;Cuyabrito;9761
2014-04-15;Cash Noche;794
2014-04-15;Play Four Noche;5771
2014-04-15;Pijao;2015
2014-04-15;Chontico Noche;5389
2014-04-15;Cash Dia;131
2014-04-15;Play Four Dia;6425
2014-04-15;Astro Sol;0283;GÉM
2014-04-16;Manizales;8998;SERIE;094
2014-04-16;Valle;2730;SERIE;080
2014-04-16;Meta;1844;SERIE;005
2014-04-16;Astro Luna;2322;GÉM
2014-04-16;Dorado Dia;2775
2014-04-16;Chontico Millonario;3105
2014-04-16;Dorado Tarde;1870
2014-04-16;Paisita 1;9956
2014-04-16;Cafeterito Tarde;8513
2014-04-16;Paisita 2;9359
2014-04-16;Cafeterito Noche;7411
2014-04-16;Cuyabrito;1945
2014-04-16;Cash Noche;941
2014-04-16;Play Four Noche;0475
2014-04-16;Pijao;3207
2014-04-16;Chontico Noche;0574
2014-04-16;Cash Dia;936
2014-04-16;Play Four Dia;1580
2014-04-16;Astro Sol;3543;ESC
2014-04-17;Paisita 1;5863
2014-04-17;Paisita 2;0020
2014-04-17;Cafeterito Noche;1381
2014-04-17;Cash Noche;958
2014-04-17;Play Four Dia;3935
2014-04-17;Pijao;4948
2014-04-17;Chontico Noche;5129
2014-04-17;Astro Luna;2334;CÁN
2014-04-17;Cash Dia;581
2014-04-17;Play Four Noche;3878
2014-04-18;Paisita 1;9621
2014-04-18;Paisita 2;9761
2014-04-18;Cafeterito Noche;6209
2014-04-18;Cuyabrito;8325
2014-04-18;Play Four Dia;7337
2014-04-18;Play Four Noche;8115
2014-04-18;Pijao;5878
2014-04-18;Chontico Noche;2510
2014-04-18;Cash Dia;149
2014-04-18;Cash Noche;306
2014-04-19;Cauca;0846;SERIE;053
2014-04-19;Risaralda;1844;SERIE;096
2014-04-19;Medellin;1548;SERIE;137
2014-04-19;Astro Luna;3026;VIR
2014-04-19;Dorado Dia;0310
2014-04-19;Paisa Lotto;0275
2014-04-19;Chontico Millonario;3760
2014-04-19;Dorado Tarde;7939
2014-04-19;Paisita 1;3347
2014-04-19;Cafeterito Tarde;5548
2014-04-19;Paisita 2;1747
2014-04-19;Cafeterito Noche;2634
2014-04-19;Cuyabrito;0780
2014-04-19;Cash Noche;380
2014-04-19;Play Four Noche;5011
2014-04-19;Pijao;0133
2014-04-19;Chontico Noche;9933
2014-04-19;Dorado Noche;2784
2014-04-19;Cash Dia;551
2014-04-19;Play Four Dia;9922
2014-04-19;Astro Sol;9210;CAP
2014-04-20;Paisita 1;8582
2014-04-20;Paisita 2;4271
2014-04-20;Cafeterito Noche;0439
2014-04-20;Cuyabrito;6678
2014-04-20;Cash Noche;727
2014-04-20;Play Four Dia;6896
2014-04-20;Pijao;0969
2014-04-20;Chontico Noche;4788
2014-04-20;Astro Luna;5634;SAG
2014-04-20;Dorado Noche;3799
2014-04-20;Cash Dia;765
2014-04-20;Play Four Noche;1903
2014-04-21;Tolima;7794;SERIE;054
2014-04-21;Cundinam;4104;SERIE;098
2014-04-21;Astro Luna;1016;VIR
2014-04-21;Dorado Dia;2277
2014-04-21;Chontico Millonario;6936
2014-04-21;Dorado Tarde;0248
2014-04-21;Paisita 1;6507
2014-04-21;Cafeterito Tarde;2975
2014-04-21;Paisita 2;3940
2014-04-21;Cafeterito Noche;0549
2014-04-21;Cuyabrito;9566
2014-04-21;Cash Noche;734
2014-04-21;Play Four Noche;0142
2014-04-21;Pijao;6955
2014-04-21;Chontico Noche;1807
2014-04-21;Cash Dia;859
2014-04-21;Play Four Dia;8638
2014-04-21;Astro Sol;3633;CAP
2014-04-22;Huila;2235;SERIE;056
2014-04-22;Cruz Roja;3245;SERIE;078
2014-04-22;Astro Luna;4618;PIS
2014-04-22;Dorado Dia;8595
2014-04-22;Chontico Millonario;4906
2014-04-22;Dorado Tarde;2728
2014-04-22;Paisita 1;4309
2014-04-22;Cafeterito Tarde;2085
2014-04-22;Paisita 2;2805
2014-04-22;Cafeterito Noche;1932
2014-04-22;Cuyabrito;4228
2014-04-22;Cash Noche;702
2014-04-22;Play Four Noche;0451
2014-04-22;Pijao;7399
2014-04-22;Chontico Noche;7206
2014-04-22;Cash Dia;883
2014-04-22;Play Four Dia;3381
2014-04-22;Astro Sol;0316;CÁN
2014-04-23;Manizales;6344;SERIE;022
2014-04-23;Valle;0072;SERIE;042
2014-04-23;Meta;7216;SERIE;012
2014-04-23;Astro Luna;9448;ACU
2014-04-23;Dorado Dia;6900
2014-04-23;Chontico Millonario;3116
2014-04-23;Dorado Tarde;1302
2014-04-23;Paisita 1;2721
2014-04-23;Cafeterito Tarde;5432
2014-04-23;Paisita 2;5615
2014-04-23;Cafeterito Noche;2129
2014-04-23;Cuyabrito;2177
2014-04-23;Cash Noche;520
2014-04-23;Play Four Noche;6378
2014-04-23;Pijao;3542
2014-04-23;Chontico Noche;5166
2014-04-23;Cash Dia;634
2014-04-23;Play Four Dia;2196
2014-04-23;Astro Sol;8288;GÉM
2014-04-24;Quindio;9971;SERIE;021
2014-04-24;Bogotá;8491;SERIE;041
2014-04-24;Astro Luna;8757;CAP
2014-04-24;Dorado Dia;4214
2014-04-24;Chontico Millonario;3185
2014-04-24;Dorado Tarde;3851
2014-04-24;Paisita 1;4961
2014-04-24;Cafeterito Tarde;4813
2014-04-24;Paisita 2;2019
2014-04-24;Cafeterito Noche;1621
2014-04-24;Cash Noche;148
2014-04-24;Play Four Noche;6200
2014-04-24;Pijao;1997
2014-04-24;Chontico Noche;7341
2014-04-24;Cash Dia;387
2014-04-24;Play Four Dia;3308
2014-04-24;Astro Sol;6798;ESC
2014-04-25;Risaralda;2521;SERIE;047
2014-04-25;Medellin;3665;SERIE;109
2014-04-25;Astro Luna;0923;TAU
2014-04-25;Dorado Dia;6323
2014-04-25;Chontico Millonario;4621
2014-04-25;Dorado Tarde;9385
2014-04-25;Paisita 1;6299
2014-04-25;Cafeterito Tarde;8302
2014-04-25;Paisita 2;3342
2014-04-25;Cafeterito Noche;6129
2014-04-25;Cuyabrito;4325
2014-04-25;Cash Noche;648
2014-04-25;Play Four Noche;0409
2014-04-25;Pijao;0608
2014-04-25;Chontico Noche;0598
2014-04-25;Cash Dia;183
2014-04-25;Play Four Dia;4980
2014-04-25;Astro Sol;1366;VIR
2014-04-26;Cauca;4840;SERIE;057
2014-04-26;Boyaca;8503;SERIE;111
2014-04-26;Astro Luna;4082;GÉM
2014-04-26;Dorado Dia;6074
2014-04-26;Paisa Lotto;7991
2014-04-26;Chontico Millonario;6119
2014-04-26;Dorado Tarde;0153
2014-04-26;Paisita 1;8368
2014-04-26;Cafeterito Tarde;6968
2014-04-26;Paisita 2;9075
2014-04-26;Cafeterito Noche;8427
2014-04-26;Cuyabrito;0938
2014-04-26;Cash Noche;084
2014-04-26;Play Four Noche;1921
2014-04-26;Pijao;7510
2014-04-26;Chontico Noche;1600
2014-04-26;Dorado Noche;4524
2014-04-26;Cash Dia;580
2014-04-26;Play Four Dia;2717
2014-04-26;Astro Sol;6815;ACU
2014-04-27;Paisita 1;5041
2014-04-27;Paisita 2;3706
2014-04-27;Cafeterito Noche;6867
2014-04-27;Cuyabrito;1924
2014-04-27;Cash Noche;555
2014-04-27;Play Four Dia;9931
2014-04-27;Pijao;0452
2014-04-27;Chontico Noche;7527
2014-04-27;Astro Luna;6899;ESC
2014-04-27;Dorado Noche;3160
2014-04-27;Cash Dia;795
2014-04-27;Play Four Noche;2578
2014-04-28;Tolima;1113;SERIE;027
2014-04-28;Cundinam;5837;SERIE;040
2014-04-28;Astro Sol;7740;LIB
2014-04-28;Dorado Dia;4505
2014-04-28;Chontico Millonario;8692
2014-04-28;Dorado Tarde;8497
2014-04-28;Paisita 1;4875
2014-04-28;Cafeterito Tarde;0737
2014-04-28;Paisita 2;5319
2014-04-28;Cafeterito Noche;1335
2014-04-28;Cuyabrito;3720
2014-04-28;Cash Noche;165
2014-04-28;Play Four Noche;5861
2014-04-28;Pijao;3168
2014-04-28;Chontico Noche;7877
2014-04-28;Cash Dia;409
2014-04-28;Play Four Dia;1281
2014-04-28;Astro Luna;5555;LIB
2014-04-29;Huila;3746;SERIE;079
2014-04-29;Cruz Roja;6198;SERIE;065
2014-04-29;Astro Sol;3151;CAP
2014-04-29;Dorado Dia;0973
2014-04-29;Chontico Millonario;2787
2014-04-29;Dorado Tarde;5240
2014-04-29;Paisita 1;5501
2014-04-29;Cafeterito Tarde;7566
2014-04-29;Paisita 2;4617
2014-04-29;Cafeterito Noche;0668
2014-04-29;Cuyabrito;9419
2014-04-29;Cash Noche;196
2014-04-29;Play Four Noche;9297
2014-04-29;Pijao;6996
2014-04-29;Chontico Noche;0326
2014-04-29;Cash Dia;839
2014-04-29;Play Four Dia;6048
2014-04-29;Astro Luna;3875;GÉM
2014-04-30;Manizales;8126;SERIE;027
2014-04-30;Valle;4081;SERIE;012
2014-04-30;Meta;1290;SERIE;042
2014-04-30;Astro Sol;6978;ACU
2014-04-30;Dorado Dia;6819
2014-04-30;Chontico Millonario;4418
2014-04-30;Dorado Tarde;3533
2014-04-30;Paisita 1;4949
2014-04-30;Cafeterito Tarde;8348
2014-04-30;Paisita 2;3002
2014-04-30;Cafeterito Noche;5725
2014-04-30;Cuyabrito;0914
2014-04-30;Cash Noche;164
2014-04-30;Play Four Noche;8747
2014-04-30;Pijao;0652
2014-04-30;Chontico Noche;3539
2014-04-30;Cash Dia;814
2014-04-30;Play Four Dia;1805
2014-04-30;Astro Luna;8681;CAP
2014-05-01;Dorado Tarde;6219
2014-05-01;Paisita 1;9460
2014-05-01;Paisita 2;0511
2014-05-01;Cafeterito Noche;8747
2014-05-01;Cash Noche;931
2014-05-01;Play Four Noche;7215
2014-05-01;Dorado Dia;8630
2014-05-01;Chontico Noche;4577
2014-05-01;Astro Luna;5531;PIS
2014-05-01;Dorado Noche;8351
2014-05-01;Cash Dia;795
2014-05-01;Play Four Dia;5483
2014-05-01;Pijao;8669
2014-05-02;Bogotá;8133;SERIE;166
2014-05-02;Risaralda;8540;SERIE;105
2014-05-02;Quindio;1295;SERIE;048
2014-05-02;Medellin;9059;SERIE;143
2014-05-02;Astro Sol;5838;ARI
2014-05-02;Dorado Dia;2401
2014-05-02;Chontico Millonario;5340
2014-05-02;Dorado Tarde;3127
2014-05-02;Paisita 1;4612
2014-05-02;Cafeterito Tarde;0493
2014-05-02;Paisita 2;1874
2014-05-02;Cafeterito Noche;8548
2014-05-02;Cuyabrito;1862
2014-05-02;Cash Noche;999
2014-05-02;Play Four Noche;1209
2014-05-02;Pijao;0807
2014-05-02;Chontico Noche;5351
2014-05-02;Cash Dia;836
2014-05-02;Play Four Dia;9924
2014-05-02;Astro Luna;2111;GÉM
2014-05-03;Cauca;3274;SERIE;042
2014-05-03;Boyaca;7398;SERIE;151
2014-05-03;Astro Sol;9801;CÁN
2014-05-03;Dorado Dia;9835
2014-05-03;Paisa Lotto;0335
2014-05-03;Chontico Millonario;7220
2014-05-03;Dorado Tarde;8869
2014-05-03;Paisita 1;5931
2014-05-03;Cafeterito Tarde;5948
2014-05-03;Paisita 2;4144
2014-05-03;Cafeterito Noche;7147
2014-05-03;Cuyabrito;2127
2014-05-03;Cash Noche;918
2014-05-03;Play Four Noche;9003
2014-05-03;Pijao;0495
2014-05-03;Chontico Noche;4365
2014-05-03;Dorado Noche;2580
2014-05-03;Cash Dia;717
2014-05-03;Play Four Dia;8078
2014-05-03;Astro Luna;2924;GÉM
2014-05-04;Paisita 1;8089
2014-05-04;Paisita 2;7928
2014-05-04;Cafeterito Noche;5732
2014-05-04;Cuyabrito;1071
2014-05-04;Cash Noche;262
2014-05-04;Play Four Dia;4801
2014-05-04;Pijao;2104
2014-05-04;Chontico Noche;8537
2014-05-04;Astro Luna;5404;SAG
2014-05-04;Dorado Noche;4735
2014-05-04;Cash Dia;247
2014-05-04;Play Four Noche;1010
2014-05-05;Tolima;7125;SERIE;042
2014-05-05;Cundinam;0262;SERIE;031
2014-05-05;Astro Sol;6472;VIR
2014-05-05;Dorado Dia;5026
2014-05-05;Chontico Millonario;8338
2014-05-05;Dorado Tarde;7194
2014-05-05;Paisita 1;7392
2014-05-05;Cafeterito Tarde;2955
2014-05-05;Paisita 2;3251
2014-05-05;Cafeterito Noche;0693
2014-05-05;Cuyabrito;6444
2014-05-05;Cash Noche;605
2014-05-05;Play Four Noche;4094
2014-05-05;Pijao;9132
2014-05-05;Chontico Noche;7005
2014-05-05;Cash Dia;171
2014-05-05;Play Four Dia;0490
2014-05-05;Astro Luna;9476;CAP
2014-05-06;Huila;7922;SERIE;033
2014-05-06;Cruz Roja;0621;SERIE;123
2014-05-06;Astro Sol;1767;GÉM
2014-05-06;Dorado Dia;1496
2014-05-06;Chontico Millonario;5839
2014-05-06;Dorado Tarde;8511
2014-05-06;Paisita 1;5147
2014-05-06;Cafeterito Tarde;5538
2014-05-06;Paisita 2;0037
2014-05-06;Cafeterito Noche;6734
2014-05-06;Cuyabrito;8147
2014-05-06;Cash Noche;880
2014-05-06;Play Four Noche;0964
2014-05-06;Pijao;6781
2014-05-06;Chontico Noche;6060
2014-05-06;Cash Dia;332
2014-05-06;Play Four Dia;2689
2014-05-06;Astro Luna;3655;GÉM
2014-05-07;Manizales;8186;SERIE;083
2014-05-07;Valle;8538;SERIE;041
2014-05-07;Meta;3721;SERIE;023
2014-05-07;Astro Sol;8044;LEO
2014-05-07;Dorado Dia;3748
2014-05-07;Chontico Millonario;7818
2014-05-07;Dorado Tarde;9858
2014-05-07;Paisita 1;8761
2014-05-07;Cafeterito Tarde;4626
2014-05-07;Paisita 2;5179
2014-05-07;Cafeterito Noche;0065
2014-05-07;Cuyabrito;7971
2014-05-07;Cash Noche;423
2014-05-07;Play Four Noche;7073
2014-05-07;Pijao;6761
2014-05-07;Chontico Noche;1425
2014-05-07;Cash Dia;967
2014-05-07;Play Four Dia;7557
2014-05-07;Astro Luna;9302;TAU
2014-05-08;Quindio;0695;SERIE;028
2014-05-08;Bogotá;4806;SERIE;064
2014-05-08;Astro Sol;3971;CÁN
2014-05-08;Dorado Dia;8046
2014-05-08;Chontico Millonario;8279
2014-05-08;Dorado Tarde;6149
2014-05-08;Paisita 1;5046
2014-05-08;Cafeterito Tarde;5100
2014-05-08;Paisita 2;6688
2014-05-08;Cafeterito Noche;2506
2014-05-08;Cash Noche;055
2014-05-08;Play Four Noche;3353
2014-05-08;Pijao;7799
2014-05-08;Chontico Noche;2364
2014-05-08;Cash Dia;962
2014-05-08;Play Four Dia;6783
2014-05-08;Astro Luna;8709;CAP
2014-05-09;Risaralda;5079;SERIE;080
2014-05-09;Medellin;7916;SERIE;127
2014-05-09;Astro Sol;7178;CÁN
2014-05-09;Dorado Dia;3365
2014-05-09;Chontico Millonario;0393
2014-05-09;Dorado Tarde;7037
2014-05-09;Paisita 1;8351
2014-05-09;Cafeterito Tarde;9572
2014-05-09;Paisita 2;7147
2014-05-09;Cafeterito Noche;9627
2014-05-09;Cuyabrito;4390
2014-05-09;Cash Noche;094
2014-05-09;Play Four Noche;3700
2014-05-09;Pijao;6399
2014-05-09;Chontico Noche;9581
2014-05-09;Cash Dia;239
2014-05-09;Play Four Dia;2813
2014-05-09;Astro Luna;8622;ACU
2014-05-10;Cauca;9779;SERIE;078
2014-05-10;Boyaca;4511;SERIE;120
2014-05-10;Astro Sol;7717;ESC
2014-05-10;Dorado Dia;3042
2014-05-10;Paisa Lotto;6002
2014-05-10;Chontico Millonario;8972
2014-05-10;Dorado Tarde;5676
2014-05-10;Paisita 1;6482
2014-05-10;Cafeterito Tarde;0179
2014-05-10;Paisita 2;2767
2014-05-10;Cafeterito Noche;4066
2014-05-10;Cuyabrito;7249
2014-05-10;Cash Noche;142
2014-05-10;Play Four Noche;0264
2014-05-10;Pijao;6977
2014-05-10;Chontico Noche;8917
2014-05-10;Dorado Noche;2831
2014-05-10;Cash Dia;517
2014-05-10;Play Four Dia;7691
2014-05-10;Astro Luna;0222;LIB
2014-05-11;Paisita 1;3167
2014-05-11;Paisita 2;0721
2014-05-11;Cafeterito Noche;5577
2014-05-11;Cuyabrito;6259
2014-05-11;Cash Noche;087
2014-05-11;Play Four Dia;7696
2014-05-11;Pijao;0466
2014-05-11;Chontico Noche;4692
2014-05-11;Astro Luna;8769;LEO
2014-05-11;Dorado Noche;6080
2014-05-11;Cash Dia;743
2014-05-11;Play Four Noche;3235
2014-05-12;Tolima;6123;SERIE;017
2014-05-12;Cundinam;4688;SERIE;123
2014-05-12;Astro Sol;2575;CÁN
2014-05-12;Dorado Dia;0442
2014-05-12;Chontico Millonario;7788
2014-05-12;Dorado Tarde;7024
2014-05-12;Paisita 1;5841
2014-05-12;Cafeterito Tarde;7328
2014-05-12;Paisita 2;3988
2014-05-12;Cafeterito Noche;3583
2014-05-12;Cuyabrito;5046
2014-05-12;Cash Noche;276
2014-05-12;Play Four Noche;0926
2014-05-12;Pijao;9234
2014-05-12;Chontico Noche;0591
2014-05-12;Cash Dia;737
2014-05-12;Play Four Dia;7035
2014-05-12;Astro Luna;8905;CÁN
2014-05-13;Huila;2119;SERIE;064
2014-05-13;Cruz Roja;5731;SERIE;106
2014-05-13;Astro Sol;6606;SAG
2014-05-13;Dorado Dia;2445
2014-05-13;Chontico Millonario;2723
2014-05-13;Dorado Tarde;4565
2014-05-13;Paisita 1;1520
2014-05-13;Cafeterito Tarde;3231
2014-05-13;Paisita 2;6087
2014-05-13;Cafeterito Noche;8802
2014-05-13;Cuyabrito;8004
2014-05-13;Cash Noche;753
2014-05-13;Play Four Noche;0320
2014-05-13;Pijao;1964
2014-05-13;Chontico Noche;9347
2014-05-13;Cash Dia;514
2014-05-13;Play Four Dia;1654
2014-05-13;Astro Luna;7717;SAG
2014-05-14;Manizales;8431;SERIE;023
2014-05-14;Valle;0023;SERIE;054
2014-05-14;Meta;5971;SERIE;024
2014-05-14;Astro Sol;3150;LEO
2014-05-14;Dorado Dia;2018
2014-05-14;Chontico Millonario;6762
2014-05-14;Dorado Tarde;5015
2014-05-14;Paisita 1;4391
2014-05-14;Cafeterito Tarde;6272
2014-05-14;Paisita 2;1528
2014-05-14;Cafeterito Noche;3722
2014-05-14;Cuyabrito;2779
2014-05-14;Cash Noche;962
2014-05-14;Play Four Noche;7139
2014-05-14;Pijao;8629
2014-05-14;Chontico Noche;5522
2014-05-14;Cash Dia;974
2014-05-14;Play Four Dia;5306
2014-05-14;Astro Luna;3999;TAU
2014-05-15;Quindio;8526;SERIE;055
2014-05-15;Bogotá;8993;SERIE;011
2014-05-15;Astro Sol;3645;VIR
2014-05-15;Dorado Dia;6846
2014-05-15;Chontico Millonario;8792
2014-05-15;Dorado Tarde;3923
2014-05-15;Paisita 1;5521
2014-05-15;Cafeterito Tarde;0987
2014-05-15;Paisita 2;6462
2014-05-15;Cafeterito Noche;0547
2014-05-15;Cash Noche;504
2014-05-15;Play Four Noche;6281
2014-05-15;Pijao;8329
2014-05-15;Chontico Noche;5621
2014-05-15;Cash Dia;734
2014-05-15;Play Four Dia;1088
2014-05-15;Astro Luna;0456;CÁN
2014-05-16;Risaralda;8659;SERIE;064
2014-05-16;Medellin;6843;SERIE;116
2014-05-16;Astro Sol;5533;ESC
2014-05-16;Dorado Dia;7088
2014-05-16;Chontico Millonario;9054
2014-05-16;Dorado Tarde;8133
2014-05-16;Paisita 1;7964
2014-05-16;Cafeterito Tarde;3217
2014-05-16;Paisita 2;4148
2014-05-16;Cafeterito Noche;0414
2014-05-16;Cuyabrito;9137
2014-05-16;Cash Noche;598
2014-05-16;Play Four Noche;9326
2014-05-16;Pijao;7745
2014-05-16;Chontico Noche;6334
2014-05-16;Cash Dia;982
2014-05-16;Play Four Dia;7727
2014-05-16;Astro Luna;3373;SAG
2014-05-17;Ex Colombia;5705;SERIE;275
2014-05-17;Cauca;9205;SERIE;012
2014-05-17;Boyaca;6224;SERIE;146
2014-05-17;Astro Sol;1141;SAG
2014-05-17;Dorado Dia;4986
2014-05-17;Paisa Lotto;9963
2014-05-17;Chontico Millonario;5059
2014-05-17;Dorado Tarde;7758
2014-05-17;Paisita 1;1617
2014-05-17;Cafeterito Tarde;9594
2014-05-17;Paisita 2;1568
2014-05-17;Cafeterito Noche;5166
2014-05-17;Cuyabrito;9122
2014-05-17;Cash Noche;969
2014-05-17;Play Four Noche;7066
2014-05-17;Pijao;6240
2014-05-17;Chontico Noche;4222
2014-05-17;Dorado Noche;4948
2014-05-17;Cash Dia;734
2014-05-17;Play Four Dia;9085
2014-05-17;Astro Luna;9428;CAP
2014-05-18;Paisita 1;7163
2014-05-18;Paisita 2;0400
2014-05-18;Cafeterito Noche;6466
2014-05-18;Cuyabrito;2362
2014-05-18;Cash Noche;721
2014-05-18;Play Four Dia;2472
2014-05-18;Pijao;3017
2014-05-18;Chontico Noche;2595
2014-05-18;Astro Luna;5588;ESC
2014-05-18;Dorado Noche;9231
2014-05-18;Cash Dia;560
2014-05-18;Play Four Noche;8543
2014-05-19;Tolima;9018;SERIE;088
2014-05-19;Cundinam;5081;SERIE;105
2014-05-19;Astro Sol;6213;LEO
2014-05-19;Dorado Dia;9099
2014-05-19;Chontico Millonario;4456
2014-05-19;Dorado Tarde;6839
2014-05-19;Paisita 1;9172
2014-05-19;Cafeterito Tarde;5961
2014-05-19;Paisita 2;0152
2014-05-19;Cafeterito Noche;9553
2014-05-19;Cuyabrito;1039
2014-05-19;Cash Noche;100
2014-05-19;Play Four Noche;8876
2014-05-19;Pijao;3074
2014-05-19;Chontico Noche;4182
2014-05-19;Cash Dia;679
2014-05-19;Play Four Dia;5853
2014-05-19;Astro Luna;4392;VIR
2014-05-20;Huila;7740;SERIE;045
2014-05-20;Cruz Roja;4696;SERIE;123
2014-05-20;Astro Sol;6684;ARI
2014-05-20;Dorado Dia;7193
2014-05-20;Chontico Millonario;3536
2014-05-20;Dorado Tarde;5269
2014-05-20;Paisita 1;2286
2014-05-20;Cafeterito Tarde;0218
2014-05-20;Paisita 2;9346
2014-05-20;Cafeterito Noche;3449
2014-05-20;Cuyabrito;8645
2014-05-20;Cash Noche;688
2014-05-20;Play Four Noche;7532
2014-05-20;Pijao;4436
2014-05-20;Chontico Noche;7978
2014-05-20;Cash Dia;368
2014-05-20;Play Four Dia;5009
2014-05-20;Astro Luna;8437;LEO
2014-05-21;Manizales;5169;SERIE;081
2014-05-21;Valle;7452;SERIE;043
2014-05-21;Meta;3950;SERIE;054
2014-05-21;Astro Sol;8673;TAU
2014-05-21;Dorado Dia;0508
2014-05-21;Chontico Millonario;0688
2014-05-21;Dorado Tarde;1470
2014-05-21;Paisita 1;8236
2014-05-21;Cafeterito Tarde;2957
2014-05-21;Paisita 2;6162
2014-05-21;Cafeterito Noche;1345
2014-05-21;Cuyabrito;1943
2014-05-21;Cash Noche;299
2014-05-21;Play Four Noche;2339
2014-05-21;Pijao;2471
2014-05-21;Chontico Noche;9730
2014-05-21;Cash Dia;583
2014-05-21;Play Four Dia;6037
2014-05-21;Astro Luna;6305;GÉM
2014-05-22;Quindio;6690;SERIE;044
2014-05-22;Bogotá;3992;SERIE;093
2014-05-22;Astro Sol;4730;VIR
2014-05-22;Dorado Dia;8112
2014-05-22;Chontico Millonario;8175
2014-05-22;Dorado Tarde;3732
2014-05-22;Paisita 1;7754
2014-05-22;Cafeterito Tarde;6557
2014-05-22;Paisita 2;5562
2014-05-22;Cafeterito Noche;9281
2014-05-22;Cash Noche;254
2014-05-22;Play Four Noche;0874
2014-05-22;Pijao;6919
2014-05-22;Chontico Noche;4829
2014-05-22;Cash Dia;969
2014-05-22;Play Four Dia;3958
2014-05-22;Astro Luna;8566;CAP
2014-05-23;Risaralda;9654;SERIE;090
2014-05-23;Medellin;2498;SERIE;151
2014-05-23;Astro Sol;9047;ARI
2014-05-23;Dorado Dia;1768
2014-05-23;Chontico Millonario;6509
2014-05-23;Dorado Tarde;1860
2014-05-23;Paisita 1;4969
2014-05-23;Cafeterito Tarde;5558
2014-05-23;Paisita 2;5506
2014-05-23;Cafeterito Noche;4063
2014-05-23;Cuyabrito;1715
2014-05-23;Cash Noche;481
2014-05-23;Play Four Noche;8960
2014-05-23;Pijao;0629
2014-05-23;Chontico Noche;8949
2014-05-23;Cash Dia;414
2014-05-23;Play Four Dia;4163
2014-05-23;Astro Luna;0121;CÁN
2014-05-24;Cauca;1854;SERIE;079
2014-05-24;Boyaca;9241;SERIE;105
2014-05-24;Astro Sol;2424;LEO
2014-05-24;Dorado Dia;6472
2014-05-24;Paisa Lotto;7473
2014-05-24;Chontico Millonario;8417
2014-05-24;Dorado Tarde;8113
2014-05-24;Paisita 1;7287
2014-05-24;Cafeterito Tarde;7345
2014-05-24;Paisita 2;2970
2014-05-24;Cafeterito Noche;5683
2014-05-24;Cuyabrito;6728
2014-05-24;Cash Noche;416
2014-05-24;Play Four Noche;8333
2014-05-24;Pijao;1813
2014-05-24;Chontico Noche;5361
2014-05-24;Dorado Noche;3171
2014-05-24;Cash Dia;399
2014-05-24;Play Four Dia;8136
2014-05-24;Astro Luna;0419;LEO
2014-05-25;Paisita 1;5949
2014-05-25;Paisita 2;2080
2014-05-25;Cafeterito Noche;4334
2014-05-25;Cuyabrito;1028
2014-05-25;Cash Noche;194
2014-05-25;Play Four Dia;6707
2014-05-25;Pijao;7235
2014-05-25;Chontico Noche;2690
2014-05-25;Astro Luna;8582;CAP
2014-05-25;Dorado Noche;5357
2014-05-25;Cash Dia;745
2014-05-25;Play Four Noche;4863
2014-05-26;Tolima;3532;SERIE;003
2014-05-26;Cundinam;0921;SERIE;107
2014-05-26;Astro Sol;5751;GÉM
2014-05-26;Dorado Dia;6217
2014-05-26;Chontico Millonario;9521
2014-05-26;Dorado Tarde;5264
2014-05-26;Paisita 1;7694
2014-05-26;Cafeterito Tarde;7927
2014-05-26;Paisita 2;8789
2014-05-26;Cafeterito Noche;6715
2014-05-26;Cuyabrito;5517
2014-05-26;Cash Noche;060
2014-05-26;Play Four Noche;9439
2014-05-26;Pijao;7069
2014-05-26;Chontico Noche;6901
2014-05-26;Cash Dia;433
2014-05-26;Play Four Dia;9676
