Chontico Día;abril 24, 2014;Número;3185;Favorito;3294
Chontico Noche;abril 24, 2014;Número;7341;Favorito;9425
Dorado Dia;abril 24, 2014;Número;4214;Favorito;8391
Dorado Tarde;abril 24, 2014;Número;3851;Favorito;7634
Paisita 1;abril 24, 2014;Número;4961;Favorito;4850
Paisita 2;abril 24, 2014;Número;2019;Favorito;8634
Pijao;abril 24, 2014;Número;1997;Favorito;6104
Play Four Dia;abril 24, 2014;Número;3308;Favorito;0349
Play Four Noche;abril 24, 2014;Número;6200;Favorito;7964
Quindio;abril 24, 2014;Número;9971;Favorito;3967;Serie;021;Plan de premios;Secos
Astro Luna;abril 25, 2014;Número;0923;Favorito;1950;Signo;Tauro;Signo Favorito;Escorpion
Astro Sol;abril 25, 2014;Número;1366;Favorito;9725;Signo;Virgo;Signo Favorito;Piscis
Cafeterito Noche;abril 25, 2014;Número;6129;Favorito;5860
Cafeterito Tarde;abril 25, 2014;Número;8302;Favorito;6094
Cash Dia;abril 25, 2014;Número;183;Favorito;6280
Cash Noche;abril 25, 2014;Número;648;Favorito;1395
Chontico Día;abril 25, 2014;Número;4621;Favorito;3294
Chontico Noche;abril 25, 2014;Número;0598;Favorito;9425
Cuyabrito;abril 25, 2014;Número;4325;Favorito;3924
Dorado Dia;abril 25, 2014;Número;6323;Favorito;6891
Dorado Tarde;abril 25, 2014;Número;9385;Favorito;7634
Medellin;abril 25, 2014;Número;3665;Favorito;9231;Serie;109;Plan de premios;Secos
Paisita 1;abril 25, 2014;Número;6299;Favorito;4850
Paisita 2;abril 25, 2014;Número;3342;Favorito;8634
Pijao;abril 25, 2014;Número;0608;Favorito;6104
Play Four Dia;abril 25, 2014;Número;4980;Favorito;5349
Play Four Noche;abril 25, 2014;Número;0409;Favorito;5764
Risaralda;abril 25, 2014;Número;2521;Favorito;7609;Serie;047;Plan de premios;Secos
Astro Luna;abril 26, 2014;Número;4082;Favorito;1950;Signo;Geminis;Signo Favorito;Escorpion
Astro Sol;abril 26, 2014;Número;6815;Favorito;1972;Signo;Acuario;Signo Favorito;Piscis
Boyaca;abril 26, 2014;Número;8503;Favorito;7124;Serie;111;Plan de premios;Secos
Cafeterito Noche;abril 26, 2014;Número;8427;Favorito;5860
Cafeterito Tarde;abril 26, 2014;Número;6968;Favorito;6094
Cash Dia;abril 26, 2014;Número;580;Favorito;1628
Cash Noche;abril 26, 2014;Número;084;Favorito;1395
Cauca;abril 26, 2014;Número;4840;Favorito;1259;Serie;057;Plan de premios;Secos
Chontico Día;abril 26, 2014;Número;6119;Favorito;7324
Chontico Noche;abril 26, 2014;Número;1600;Favorito;9425
Cuyabrito;abril 26, 2014;Número;0938;Favorito;3924
Dorado Dia;abril 26, 2014;Número;6074;Favorito;6891
Dorado Noche;abril 26, 2014;Número;4524;Favorito;2156
Dorado Tarde;abril 26, 2014;Número;0153;Favorito;0764
Paisa Lotto;abril 26, 2014;Número;7991;Favorito;3068
Paisita 1;abril 26, 2014;Número;8368;Favorito;6450
Paisita 2;abril 26, 2014;Número;9075;Favorito;8634
Pijao;abril 26, 2014;Número;7510;Favorito;3614
Play Four Dia;abril 26, 2014;Número;2717;Favorito;5349
Play Four Noche;abril 26, 2014;Número;1921;Favorito;5764
Astro Luna;abril 27, 2014;Número;6899;Favorito;4150;Signo;Escorpion;Signo Favorito;Libra
Cafeterito Noche;abril 27, 2014;Número;6867;Favorito;5860
Cash Dia;abril 27, 2014;Número;795;Favorito;1628
Cash Noche;abril 27, 2014;Número;555;Favorito;6139
Chontico Noche;abril 27, 2014;Número;7527;Favorito;9425
Cuyabrito;abril 27, 2014;Número;1924;Favorito;1392
Dorado Noche;abril 27, 2014;Número;3160;Favorito;2156
Paisita 1;abril 27, 2014;Número;5041;Favorito;6450
Paisita 2;abril 27, 2014;Número;3706;Favorito;7834
Pijao;abril 27, 2014;Número;0452;Favorito;3614
Play Four Dia;abril 27, 2014;Número;9931;Favorito;5349
Play Four Noche;abril 27, 2014;Número;2578;Favorito;5764
Astro Luna;abril 28, 2014;Número;5555;Favorito;6410;Signo;Libra;Signo Favorito;Aries
Astro Sol;abril 28, 2014;Número;7740;Favorito;1972;Signo;Libra;Signo Favorito;Piscis
Cafeterito Noche;abril 28, 2014;Número;1335;Favorito;3860
Cafeterito Tarde;abril 28, 2014;Número;0737;Favorito;6094
Cash Dia;abril 28, 2014;Número;409;Favorito;1628
Cash Noche;abril 28, 2014;Número;165;Favorito;6139
Chontico Día;abril 28, 2014;Número;8692;Favorito;8734
Chontico Noche;abril 28, 2014;Número;7877;Favorito;9425
Cundinam;abril 28, 2014;Número;5837;Favorito;6923;Serie;040;Plan de premios;Secos
Cuyabrito;abril 28, 2014;Número;3720;Favorito;1392
Dorado Dia;abril 28, 2014;Número;4505;Favorito;6891
Dorado Tarde;abril 28, 2014;Número;8497;Favorito;9064
Paisita 1;abril 28, 2014;Número;4875;Favorito;3640
Paisita 2;abril 28, 2014;Número;5319;Favorito;7834
Pijao;abril 28, 2014;Número;3168;Favorito;3614
Play Four Dia;abril 28, 2014;Número;1281;Favorito;5349
Play Four Noche;abril 28, 2014;Número;5861;Favorito;5764
Tolima;abril 28, 2014;Número;1113;Favorito;2671;Serie;027;Plan de premios;Secos
Astro Luna;abril 29, 2014;Número;3875;Favorito;6410;Signo;Geminis;Signo Favorito;Aries
Astro Sol;abril 29, 2014;Número;3151;Favorito;4972;Signo;Capricornio;Signo Favorito;Piscis
Cafeterito Noche;abril 29, 2014;Número;0668;Favorito;4360
Cafeterito Tarde;abril 29, 2014;Número;7566;Favorito;1094
Cash Dia;abril 29, 2014;Número;839;Favorito;1628
Cash Noche;abril 29, 2014;Número;196;Favorito;7139
Chontico Día;abril 29, 2014;Número;2787;Favorito;0834
Chontico Noche;abril 29, 2014;Número;0326;Favorito;9425
Cruz Roja;abril 29, 2014;Número;6198;Favorito;3107;Serie;065;Plan de premios;Secos
Cuyabrito;abril 29, 2014;Número;9419;Favorito;6132
Dorado Dia;abril 29, 2014;Número;0973;Favorito;6891
Dorado Tarde;abril 29, 2014;Número;5240;Favorito;8964
Huila;abril 29, 2014;Número;3746;Favorito;8410;Serie;079;Plan de premios;Secos
Paisita 1;abril 29, 2014;Número;5501;Favorito;3640
Paisita 2;abril 29, 2014;Número;4617;Favorito;1834
Pijao;abril 29, 2014;Número;6996;Favorito;5314
Play Four Dia;abril 29, 2014;Número;6048;Favorito;5349
Play Four Noche;abril 29, 2014;Número;9297;Favorito;3564
Astro Luna;abril 30, 2014;Número;8681;Favorito;8640;Signo;Capricornio;Signo Favorito;Aries
Astro Sol;abril 30, 2014;Número;6978;Favorito;4972;Signo;Acuario;Signo Favorito;Piscis
Cafeterito Noche;abril 30, 2014;Número;5725;Favorito;4360
Cafeterito Tarde;abril 30, 2014;Número;8348;Favorito;1094
Cash Dia;abril 30, 2014;Número;814;Favorito;1628
Cash Noche;abril 30, 2014;Número;164;Favorito;7139
Chontico Día;abril 30, 2014;Número;4418;Favorito;6034
Chontico Noche;abril 30, 2014;Número;3539;Favorito;3425
Cuyabrito;abril 30, 2014;Número;0914;Favorito;6132
Dorado Dia;abril 30, 2014;Número;6819;Favorito;2681
Dorado Tarde;abril 30, 2014;Número;3533;Favorito;8964
Manizales;abril 30, 2014;Número;8126;Favorito;1327;Serie;027;Plan de premios;Secos
Meta;abril 30, 2014;Número;1290;Favorito;7531;Serie;042;Plan de premios;Secos
Paisita 1;abril 30, 2014;Número;4949;Favorito;3640
Paisita 2;abril 30, 2014;Número;3002;Favorito;1834
Pijao;abril 30, 2014;Número;0652;Favorito;5314
Play Four Dia;abril 30, 2014;Número;1805;Favorito;2349
Play Four Noche;abril 30, 2014;Número;8747;Favorito;3564
Valle;abril 30, 2014;Número;4081;Favorito;4765;Serie;012;Plan de premios;Secos
Astro Luna;mayo 01, 2014;Número;5531;Favorito;8640;Signo;Piscis;Signo Favorito;Aries
Cafeterito Noche;mayo 01, 2014;Número;8747;Favorito;4360
Cash Dia;mayo 01, 2014;Número;795;Favorito;1628
Cash Noche;mayo 01, 2014;Número;931;Favorito;2739
Chontico Noche;mayo 01, 2014;Número;4577;Favorito;3425
Dorado Dia;mayo 01, 2014;Número;8630;Favorito;2681
Dorado Noche;mayo 01, 2014;Número;8351;Favorito;7256
Dorado Tarde;mayo 01, 2014;Número;6219;Favorito;2864
Paisita 1;mayo 01, 2014;Número;9460;Favorito;2364
Paisita 2;mayo 01, 2014;Número;0511;Favorito;0834
Pijao;mayo 01, 2014;Número;8669;Favorito;5314
Play Four Dia;mayo 01, 2014;Número;5483;Favorito;6249
Play Four Noche;mayo 01, 2014;Número;7215;Favorito;2364
Astro Luna;mayo 02, 2014;Número;2111;Favorito;8640;Signo;Geminis;Signo Favorito;Aries
Astro Sol;mayo 02, 2014;Número;5838;Favorito;4972;Signo;Aries;Signo Favorito;Piscis
Bogotá;mayo 02, 2014;Número;8133;Favorito;7925;Serie;166;Plan de premios;Secos
Cafeterito Noche;mayo 02, 2014;Número;8548;Favorito;4360
Cafeterito Tarde;mayo 02, 2014;Número;0493;Favorito;1094
Cash Dia;mayo 02, 2014;Número;836;Favorito;7128
Cash Noche;mayo 02, 2014;Número;999;Favorito;0273
Chontico Día;mayo 02, 2014;Número;5340;Favorito;5634
Chontico Noche;mayo 02, 2014;Número;5351;Favorito;3425
Cuyabrito;mayo 02, 2014;Número;1862;Favorito;7613
Dorado Dia;mayo 02, 2014;Número;2401;Favorito;7268
Dorado Tarde;mayo 02, 2014;Número;3127;Favorito;2864
Medellin;mayo 02, 2014;Número;9059;Favorito;6231;Serie;143;Plan de premios;Secos
Paisita 1;mayo 02, 2014;Número;4612;Favorito;7364
Paisita 2;mayo 02, 2014;Número;1874;Favorito;5083
Pijao;mayo 02, 2014;Número;0807;Favorito;5314
Play Four Dia;mayo 02, 2014;Número;9924;Favorito;0629
Play Four Noche;mayo 02, 2014;Número;1209;Favorito;2364
Quindio;mayo 02, 2014;Número;1295;Favorito;3967;Serie;048;Plan de premios;Secos
Risaralda;mayo 02, 2014;Número;8540;Favorito;5769;Serie;105;Plan de premios;Secos
Astro Luna;mayo 03, 2014;Número;2924;Favorito;7860;Signo;Geminis;Signo Favorito;Aries
Astro Sol;mayo 03, 2014;Número;9801;Favorito;4972;Signo;Cancer;Signo Favorito;Piscis
Boyaca;mayo 03, 2014;Número;7398;Favorito;7124;Serie;151;Plan de premios;Secos
Cafeterito Noche;mayo 03, 2014;Número;7147;Favorito;4360
Cafeterito Tarde;mayo 03, 2014;Número;5948;Favorito;1094
Cash Dia;mayo 03, 2014;Número;717;Favorito;3128
Cash Noche;mayo 03, 2014;Número;918;Favorito;0273
Cauca;mayo 03, 2014;Número;3274;Favorito;1259;Serie;042;Plan de premios;Secos
Chontico Día;mayo 03, 2014;Número;7220;Favorito;5634
Chontico Noche;mayo 03, 2014;Número;4365;Favorito;8342
Cuyabrito;mayo 03, 2014;Número;2127;Favorito;5613
Dorado Dia;mayo 03, 2014;Número;9835;Favorito;7268
Dorado Noche;mayo 03, 2014;Número;2580;Favorito;7256
Dorado Tarde;mayo 03, 2014;Número;8869;Favorito;2864
Paisa Lotto;mayo 03, 2014;Número;0335;Favorito;3068
Paisita 1;mayo 03, 2014;Número;5931;Favorito;7364
Paisita 2;mayo 03, 2014;Número;4144;Favorito;5083
Pijao;mayo 03, 2014;Número;0495;Favorito;0314
Play Four Dia;mayo 03, 2014;Número;8078;Favorito;0629
Play Four Noche;mayo 03, 2014;Número;9003;Favorito;0264
Astro Luna;mayo 04, 2014;Número;5404;Favorito;7860;Signo;Sagitario;Signo Favorito;Aries
Cafeterito Noche;mayo 04, 2014;Número;5732;Favorito;4360
Cash Dia;mayo 04, 2014;Número;247;Favorito;3128
Cash Noche;mayo 04, 2014;Número;262;Favorito;5073
Chontico Noche;mayo 04, 2014;Número;8537;Favorito;8342
Cuyabrito;mayo 04, 2014;Número;1071;Favorito;8563
Dorado Noche;mayo 04, 2014;Número;4735;Favorito;3726
Paisita 1;mayo 04, 2014;Número;8089;Favorito;7364
Paisita 2;mayo 04, 2014;Número;7928;Favorito;6503
Pijao;mayo 04, 2014;Número;2104;Favorito;8031
Play Four Dia;mayo 04, 2014;Número;4801;Favorito;0629
Play Four Noche;mayo 04, 2014;Número;1010;Favorito;8264
Astro Luna;mayo 05, 2014;Número;9476;Favorito;3780;Signo;Capricornio;Signo Favorito;Aries
Astro Sol;mayo 05, 2014;Número;6472;Favorito;3497;Signo;Virgo;Signo Favorito;Piscis
Cafeterito Noche;mayo 05, 2014;Número;0693;Favorito;1460
Cafeterito Tarde;mayo 05, 2014;Número;2955;Favorito;1094
Cash Dia;mayo 05, 2014;Número;171;Favorito;0328
Cash Noche;mayo 05, 2014;Número;605;Favorito;6073
Chontico Día;mayo 05, 2014;Número;8338;Favorito;5634
Chontico Noche;mayo 05, 2014;Número;7005;Favorito;8342
Cundinam;mayo 05, 2014;Número;0262;Favorito;1693;Serie;031;Plan de premios;Secos
Cuyabrito;mayo 05, 2014;Número;6444;Favorito;8563
Dorado Dia;mayo 05, 2014;Número;5026;Favorito;4728
Dorado Tarde;mayo 05, 2014;Número;7194;Favorito;1286
Paisita 1;mayo 05, 2014;Número;7392;Favorito;7364
Paisita 2;mayo 05, 2014;Número;3251;Favorito;6503
Pijao;mayo 05, 2014;Número;9132;Favorito;8031
Play Four Dia;mayo 05, 2014;Número;0490;Favorito;7629
Play Four Noche;mayo 05, 2014;Número;4094;Favorito;1826
Tolima;mayo 05, 2014;Número;7125;Favorito;2671;Serie;042;Plan de premios;Secos
Astro Luna;mayo 06, 2014;Número;3655;Favorito;3780;Signo;Geminis;Signo Favorito;Aries
Astro Sol;mayo 06, 2014;Número;1767;Favorito;6349;Signo;Geminis;Signo Favorito;Piscis
Cafeterito Noche;mayo 06, 2014;Número;6734;Favorito;9160
Cafeterito Tarde;mayo 06, 2014;Número;5538;Favorito;1094
Cash Dia;mayo 06, 2014;Número;332;Favorito;9038
Cash Noche;mayo 06, 2014;Número;880;Favorito;4673
Chontico Día;mayo 06, 2014;Número;5839;Favorito;5634
Chontico Noche;mayo 06, 2014;Número;6060;Favorito;8342
Cruz Roja;mayo 06, 2014;Número;0621;Favorito;9307;Serie;123;Plan de premios;Secos
Cuyabrito;mayo 06, 2014;Número;8147;Favorito;8563
Dorado Dia;mayo 06, 2014;Número;1496;Favorito;4728
Dorado Tarde;mayo 06, 2014;Número;8511;Favorito;5286
Huila;mayo 06, 2014;Número;7922;Favorito;8410;Serie;033;Plan de premios;Secos
Paisita 1;mayo 06, 2014;Número;5147;Favorito;8364
Paisita 2;mayo 06, 2014;Número;0037;Favorito;6503
Pijao;mayo 06, 2014;Número;6781;Favorito;6803
Play Four Dia;mayo 06, 2014;Número;2689;Favorito;5762
Play Four Noche;mayo 06, 2014;Número;0964;Favorito;1826
Astro Luna;mayo 07, 2014;Número;9302;Favorito;3780;Signo;Tauro;Signo Favorito;Aries
Astro Sol;mayo 07, 2014;Número;8044;Favorito;5639;Signo;Leo;Signo Favorito;Piscis
Cafeterito Noche;mayo 07, 2014;Número;0065;Favorito;9160
Cafeterito Tarde;mayo 07, 2014;Número;4626;Favorito;1094
Cash Dia;mayo 07, 2014;Número;967;Favorito;9038
Cash Noche;mayo 07, 2014;Número;423;Favorito;1467
Chontico Día;mayo 07, 2014;Número;7818;Favorito;5634
Chontico Noche;mayo 07, 2014;Número;1425;Favorito;8342
Cuyabrito;mayo 07, 2014;Número;7971;Favorito;8563
Dorado Dia;mayo 07, 2014;Número;3748;Favorito;3472
Dorado Tarde;mayo 07, 2014;Número;9858;Favorito;0526
Manizales;mayo 07, 2014;Número;8186;Favorito;1327;Serie;083;Plan de premios;Secos
Meta;mayo 07, 2014;Número;3721;Favorito;9753;Serie;023;Plan de premios;Secos
Paisita 1;mayo 07, 2014;Número;8761;Favorito;8364
Paisita 2;mayo 07, 2014;Número;5179;Favorito;6503
Pijao;mayo 07, 2014;Número;6761;Favorito;6803
Play Four Dia;mayo 07, 2014;Número;7557;Favorito;3562
Play Four Noche;mayo 07, 2014;Número;7073;Favorito;1826
Valle;mayo 07, 2014;Número;8538;Favorito;4765;Serie;041;Plan de premios;Secos
Astro Luna;mayo 08, 2014;Número;8709;Favorito;3780;Signo;Capricornio;Signo Favorito;Aries
Astro Sol;mayo 08, 2014;Número;3971;Favorito;5639;Signo;Cancer;Signo Favorito;Piscis
Bogotá;mayo 08, 2014;Número;4806;Favorito;7925;Serie;064;Plan de premios;Secos
Cafeterito Noche;mayo 08, 2014;Número;2506;Favorito;8910
Cafeterito Tarde;mayo 08, 2014;Número;5100;Favorito;2194
Cash Dia;mayo 08, 2014;Número;962;Favorito;9038
Cash Noche;mayo 08, 2014;Número;055;Favorito;1467
Chontico Día;mayo 08, 2014;Número;8279;Favorito;5634
Chontico Noche;mayo 08, 2014;Número;2364;Favorito;6832
Dorado Dia;mayo 08, 2014;Número;8046;Favorito;3472
Dorado Tarde;mayo 08, 2014;Número;6149;Favorito;0526
Paisita 1;mayo 08, 2014;Número;5046;Favorito;5834
Paisita 2;mayo 08, 2014;Número;6688;Favorito;6503
Pijao;mayo 08, 2014;Número;7799;Favorito;6803
Play Four Dia;mayo 08, 2014;Número;6783;Favorito;4562
Play Four Noche;mayo 08, 2014;Número;3353;Favorito;1826
Quindio;mayo 08, 2014;Número;0695;Favorito;3967;Serie;028;Plan de premios;Secos
Astro Luna;mayo 09, 2014;Número;8622;Favorito;3780;Signo;Acuario;Signo Favorito;Aries
Astro Sol;mayo 09, 2014;Número;7178;Favorito;5639;Signo;Cancer;Signo Favorito;Piscis
Cafeterito Noche;mayo 09, 2014;Número;9627;Favorito;8910
Cafeterito Tarde;mayo 09, 2014;Número;9572;Favorito;7194
Cash Dia;mayo 09, 2014;Número;239;Favorito;4038
Cash Noche;mayo 09, 2014;Número;094;Favorito;9167
Chontico Día;mayo 09, 2014;Número;0393;Favorito;1564
Chontico Noche;mayo 09, 2014;Número;9581;Favorito;6832
Cuyabrito;mayo 09, 2014;Número;4390;Favorito;8563
Dorado Dia;mayo 09, 2014;Número;3365;Favorito;3472
Dorado Tarde;mayo 09, 2014;Número;7037;Favorito;0526
Medellin;mayo 09, 2014;Número;7916;Favorito;7231;Serie;127;Plan de premios;Secos
Paisita 1;mayo 09, 2014;Número;8351;Favorito;5834
Paisita 2;mayo 09, 2014;Número;7147;Favorito;6503
Pijao;mayo 09, 2014;Número;6399;Favorito;6803
Play Four Dia;mayo 09, 2014;Número;2813;Favorito;4562
Play Four Noche;mayo 09, 2014;Número;3700;Favorito;1826
Risaralda;mayo 09, 2014;Número;5079;Favorito;2576;Serie;080;Plan de premios;Secos
Astro Luna;mayo 10, 2014;Número;0222;Favorito;3780;Signo;Libra;Signo Favorito;Aries
Astro Sol;mayo 10, 2014;Número;7717;Favorito;5639;Signo;Escorpion;Signo Favorito;Piscis
Boyaca;mayo 10, 2014;Número;4511;Favorito;9724;Serie;120;Plan de premios;Secos
Cafeterito Noche;mayo 10, 2014;Número;4066;Favorito;8910
Cafeterito Tarde;mayo 10, 2014;Número;0179;Favorito;3714
Cash Dia;mayo 10, 2014;Número;517;Favorito;4038
Cash Noche;mayo 10, 2014;Número;142;Favorito;9167
Cauca;mayo 10, 2014;Número;9779;Favorito;7125;Serie;078;Plan de premios;Secos
Chontico Día;mayo 10, 2014;Número;8972;Favorito;1564
Chontico Noche;mayo 10, 2014;Número;8917;Favorito;6832
Cuyabrito;mayo 10, 2014;Número;7249;Favorito;8563
Dorado Dia;mayo 10, 2014;Número;3042;Favorito;9347
Dorado Noche;mayo 10, 2014;Número;2831;Favorito;3726
Dorado Tarde;mayo 10, 2014;Número;5676;Favorito;3052
Paisa Lotto;mayo 10, 2014;Número;6002;Favorito;3068
Paisita 1;mayo 10, 2014;Número;6482;Favorito;5834
Paisita 2;mayo 10, 2014;Número;2767;Favorito;6503
Pijao;mayo 10, 2014;Número;6977;Favorito;6803
Play Four Dia;mayo 10, 2014;Número;7691;Favorito;4562
Play Four Noche;mayo 10, 2014;Número;0264;Favorito;1826
Astro Luna;mayo 11, 2014;Número;8769;Favorito;3780;Signo;Leo;Signo Favorito;Aries
Cafeterito Noche;mayo 11, 2014;Número;5577;Favorito;8910
Cash Dia;mayo 11, 2014;Número;743;Favorito;5408
Cash Noche;mayo 11, 2014;Número;087;Favorito;8916
Chontico Noche;mayo 11, 2014;Número;4692;Favorito;9683
Cuyabrito;mayo 11, 2014;Número;6259;Favorito;8563
Dorado Noche;mayo 11, 2014;Número;6080;Favorito;3726
Paisita 1;mayo 11, 2014;Número;3167;Favorito;5834
Paisita 2;mayo 11, 2014;Número;0721;Favorito;6503
Pijao;mayo 11, 2014;Número;0466;Favorito;5803
Play Four Dia;mayo 11, 2014;Número;7696;Favorito;8452
Play Four Noche;mayo 11, 2014;Número;3235;Favorito;1826
Astro Luna;mayo 12, 2014;Número;8905;Favorito;3780;Signo;Cancer;Signo Favorito;Aries
Astro Sol;mayo 12, 2014;Número;2575;Favorito;0639;Signo;Cancer;Signo Favorito;Piscis
Cafeterito Noche;mayo 12, 2014;Número;3583;Favorito;8910
Cafeterito Tarde;mayo 12, 2014;Número;7328;Favorito;3714
Cash Dia;mayo 12, 2014;Número;737;Favorito;5408
Cash Noche;mayo 12, 2014;Número;276;Favorito;0891
Chontico Día;mayo 12, 2014;Número;7788;Favorito;1564
Chontico Noche;mayo 12, 2014;Número;0591;Favorito;9683
Cundinam;mayo 12, 2014;Número;4688;Favorito;1693;Serie;123;Plan de premios;Secos
Cuyabrito;mayo 12, 2014;Número;5046;Favorito;2853
Dorado Dia;mayo 12, 2014;Número;0442;Favorito;9347
Dorado Tarde;mayo 12, 2014;Número;7024;Favorito;3052
Paisita 1;mayo 12, 2014;Número;5841;Favorito;5834
Paisita 2;mayo 12, 2014;Número;3988;Favorito;6503
Pijao;mayo 12, 2014;Número;9234;Favorito;5803
Play Four Dia;mayo 12, 2014;Número;7035;Favorito;0842
Play Four Noche;mayo 12, 2014;Número;0926;Favorito;7182
Tolima;mayo 12, 2014;Número;6123;Favorito;2671;Serie;017;Plan de premios;Secos
Astro Luna;mayo 13, 2014;Número;7717;Favorito;1380;Signo;Sagitario;Signo Favorito;Aries
Astro Sol;mayo 13, 2014;Número;6606;Favorito;2039;Signo;Sagitario;Signo Favorito;Piscis
Cafeterito Noche;mayo 13, 2014;Número;8802;Favorito;8910
Cafeterito Tarde;mayo 13, 2014;Número;3231;Favorito;5374
Cash Dia;mayo 13, 2014;Número;514;Favorito;6508
Cash Noche;mayo 13, 2014;Número;753;Favorito;0891
Chontico Día;mayo 13, 2014;Número;2723;Favorito;1564
Chontico Noche;mayo 13, 2014;Número;9347;Favorito;9683
Cruz Roja;mayo 13, 2014;Número;5731;Favorito;9307;Serie;106;Plan de premios;Secos
Cuyabrito;mayo 13, 2014;Número;8004;Favorito;2853
Dorado Dia;mayo 13, 2014;Número;2445;Favorito;9347
Dorado Tarde;mayo 13, 2014;Número;4565;Favorito;1302
Huila;mayo 13, 2014;Número;2119;Favorito;8410;Serie;064;Plan de premios;Secos
Paisita 1;mayo 13, 2014;Número;1520;Favorito;5834
Paisita 2;mayo 13, 2014;Número;6087;Favorito;6503
Pijao;mayo 13, 2014;Número;1964;Favorito;5803
Play Four Dia;mayo 13, 2014;Número;1654;Favorito;9082
Play Four Noche;mayo 13, 2014;Número;0320;Favorito;7182
Astro Luna;mayo 14, 2014;Número;3999;Favorito;1380;Signo;Tauro;Signo Favorito;Aries
Astro Sol;mayo 14, 2014;Número;3150;Favorito;4239;Signo;Leo;Signo Favorito;Piscis
Cafeterito Noche;mayo 14, 2014;Número;3722;Favorito;8910
